,Цена за метр^2,Цена
7504,159740.25974025973,12300000.0
7505,158930.8996088657,12190000.0
7506,152521.52521525216,12400000.0
7507,156403.9408866995,12700000.0
7508,159006.21118012423,12800000.0
7509,156097.56097560975,12800000.0
7510,167181.4671814672,12990000.0
7511,168848.16753926701,12900000.0
7512,168875.03247596778,13000000.0
7513,159036.14457831325,13200000.0
7514,170827.85808147176,13000000.0
7515,162393.16239316238,13300000.0
7516,176047.12041884815,13450000.0
7517,169512.19512195123,13900000.0
7518,165060.2409638554,13700000.0
7519,164705.8705882353,13999999.0
7520,184210.52631578947,14000000.0
7521,175438.5964912281,14000000.0
7522,169696.9696969697,14000000.0
7523,173170.73170731709,14200000.0
7524,171052.6315789474,14300000.0
7525,185714.2857142857,14300000.0
7526,184854.66598674146,14500000.0
7527,179900.74441687347,14500000.0
7528,171632.89630512515,14400000.0
7529,178333.33333333334,14980000.0
7530,175609.75609756098,14400000.0
7531,186875.0,14950000.0
7532,182926.82926829267,15000000.0
7533,202290.07633587788,15900000.0
7534,189903.84615384616,15800000.0
7535,193099.2736077482,15950000.0
7536,197560.9756097561,16200000.0
7537,210256.41025641025,16400000.0
7538,197380.95238095237,16580000.0
7539,207544.58024691357,16811111.0
7540,212640.80100125156,16990000.0
7541,224071.7029449424,17500000.0
7542,228205.12820512822,17800000.0
7543,230769.23076923078,18000000.0
7544,211743.77224199288,17850000.0
7545,218072.2891566265,18100000.0
7546,226582.27848101265,17900000.0
7547,238461.53846153847,18600000.0
7548,240506.32911392406,19000000.0
7549,246794.87179487178,19250000.0
7550,246753.24675324676,19000000.0
7551,258227.84810126582,20400000.0
7552,263157.8947368421,20000000.0
7553,256127.45098039217,20900000.0
7554,269230.76923076925,21000000.0
7555,277598.7212276215,21708220.0
7556,265060.2409638554,22000000.0
7557,287581.6993464052,22000000.0
7558,292207.7922077922,22500000.0
7559,273809.5238095238,23000000.0
7560,283827.16049382713,22990000.0
7561,276470.5882352941,23500000.0
7562,297468.35443037975,23500000.0
7563,315789.4736842105,24600000.0
7564,303703.7037037037,24600000.0
7565,307311.0285006196,24800000.0
7566,305105.85305105854,24500000.0
7567,335365.85365853657,27500000.0
7568,337532.4675324675,25990000.0
7569,347661.188369153,27500000.0
7570,333333.3333333333,28000000.0
7571,349246.2311557789,27800000.0
7572,333333.3333333333,28000000.0
7573,356250.0,28500000.0
7574,353164.5569620253,27900000.0
7575,343195.2662721893,29000000.0
7576,376315.7894736842,28600000.0
7577,357142.85714285716,30000000.0
7578,381578.94736842107,29000000.0
7579,383090.0243309002,31490000.0
7580,368292.68292682926,30200000.0
7581,397022.3200992556,31999999.0
7582,372941.17647058825,31700000.0
7583,431952.6627218935,36500000.0
7584,437500.0,35000000.0
7585,465714.28571428574,37490000.0
7586,459756.0975609756,37700000.0
7587,491906.9296914517,38900000.0
7588,620724.6009627566,49000000.0
7589,588235.2941176471,50000000.0
7590,687418.9364461738,53000000.0
7591,271951.2195121951,22300000.0
7592,207058.82352941178,17600000.0
7593,171597.63313609466,14500000.0
7594,254878.0487804878,20900000.0
7595,553571.4285714285,46500000.0
7596,283847.9809976247,23900000.0
7597,260854.0925266904,21990000.0
7598,306691.44981412636,24750000.0
7599,305555.55555555556,24750000.0
7600,164322.25063938618,12850000.0
7601,326876.51331719133,27000000.0
7602,173076.92307692306,13500000.0
7603,229487.1794871795,17900000.0
7604,206250.0,16500000.0
7605,290076.33587786264,22800000.0
7606,412500.0,33000000.0
7607,412500.0,33000000.0
7608,503826.53061224485,39500000.0
7609,557011.7955439057,42500000.0
7610,634146.3414634146,52000000.0
7611,108333.33333333333,8450000.0
7612,157424.42065491184,12499499.0
7613,166666.66666666666,13000000.0
7614,196335.0785340314,15000000.0
7615,297831.3253012048,24720000.0
7616,137894.73684210525,10480000.0
7617,151315.7894736842,11500000.0
7618,153846.15384615384,12000000.0
7619,154306.2200956938,12900000.0
7620,152352.9411764706,12950000.0
7621,170827.85808147176,13000000.0
7622,164531.64556962025,12998000.0
7623,166250.0,13300000.0
7624,160875.16087516086,12500000.0
7625,163215.59074299637,13400000.0
7626,170370.35802469135,13799999.0
7627,193548.38709677418,15000000.0
7628,174390.24390243902,14300000.0
7629,203595.29411764705,17305600.0
7630,183393.0704898447,15350000.0
7631,284210.5263157895,21600000.0
7632,214634.1463414634,17600000.0
7633,275820.170109356,22700000.0
7634,270000.0,21843000.0
7635,316470.5882352941,26900000.0
7636,301282.0512820513,23500000.0
7637,375000.0,31650000.0
7638,365822.7848101266,28900000.0
7639,700000.0,56000000.0
7640,417258.16023738874,35154000.0
7641,882352.9411764706,75000000.0
7642,102618.42105263157,7799000.0
7643,104375.0,8350000.0
7644,107594.93670886075,8500000.0
7645,111111.11111111111,9000000.0
7646,114814.81481481482,9300000.0
7647,125882.35294117648,10700000.0
7648,125000.0,10000000.0
7649,130120.48192771085,10800000.0
7650,131097.56097560975,10750000.0
7651,146052.63157894736,11100000.0
7652,141787.12220762155,10790000.0
7653,151315.7894736842,11500000.0
7654,149739.58333333334,11500000.0
7655,150000.0,12000000.0
7656,146341.46341463414,12000000.0
7657,148371.53196622437,12300000.0
7658,146987.9518072289,12200000.0
7659,161417.32283464566,12300000.0
7660,155696.20253164557,12300000.0
7661,168421.05263157896,12800000.0
7662,164102.5641025641,12800000.0
7663,161928.3065512979,13100000.0
7664,159402.24159402243,12800000.0
7665,156626.5060240964,13000000.0
7666,170827.85808147176,13000000.0
7667,166032.95310519644,13100000.0
7668,173684.2105263158,13200000.0
7669,175854.27135678392,13998000.0
7670,177792.0410783055,13850000.0
7671,181250.0,14500000.0
7672,174812.03007518797,13950000.0
7673,190538.76478318003,14500000.0
7674,187487.5,14999000.0
7675,192161.82048040457,15200000.0
7676,196335.0785340314,15000000.0
7677,197402.5974025974,15200000.0
7678,196815.8567774936,15391000.0
7679,189024.39024390245,15500000.0
7680,188191.88191881918,15300000.0
7681,206946.26474442988,15790000.0
7682,202842.37726098188,15700000.0
7683,188165.68047337278,15900000.0
7684,199501.246882793,16000000.0
7685,214843.75,16500000.0
7686,203452.52774352653,16500000.0
7687,214843.75,16500000.0
7688,217105.26315789475,16500000.0
7689,212345.67901234567,17200000.0
7690,219736.84210526315,16700000.0
7691,227332.4572930355,17300000.0
7692,215000.0,17200000.0
7693,224358.97435897434,17500000.0
7694,221393.03482587062,17800000.0
7695,225316.45569620252,17800000.0
7696,228426.3959390863,18000000.0
7697,225000.0,18000000.0
7698,224691.35802469135,18200000.0
7699,249343.83202099736,19000000.0
7700,235000.0,18800000.0
7701,232142.85714285713,19500000.0
7702,246835.44303797468,19500000.0
7703,243209.8765432099,19700000.0
7704,262678.8036410923,20200000.0
7705,256250.0,20500000.0
7706,265903.3078880407,20900000.0
7707,273076.92307692306,21300000.0
7708,268292.68292682926,22000000.0
7709,267857.14285714284,22500000.0
7710,281125.0,22490000.0
7711,283950.6172839506,23000000.0
7712,294871.7948717949,23000000.0
7713,298726.11464968155,23450000.0
7714,301282.0512820513,23500000.0
7715,290243.9024390244,23800000.0
7716,301463.4146341463,24720000.0
7717,335085.4139290408,25500000.0
7718,322538.8601036269,24900000.0
7719,305882.35294117645,26000000.0
7720,335526.3157894737,25500000.0
7721,309411.76470588235,26300000.0
7722,309411.76470588235,26300000.0
7723,346153.8461538461,27000000.0
7724,325153.37423312885,26500000.0
7725,350000.0,28000000.0
7726,339506.1728395062,27500000.0
7727,376315.7894736842,28600000.0
7728,344444.44444444444,27900000.0
7729,356250.0,28500000.0
7730,361250.0,28900000.0
7731,349397.5903614458,29000000.0
7732,366791.04477611935,29490000.0
7733,352941.17647058825,30000000.0
7734,388961.038961039,29950000.0
7735,397435.89743589744,31000000.0
7736,352941.17647058825,30000000.0
7737,398734.17721518985,31500000.0
7738,397435.89743589744,31000000.0
7739,390243.9024390244,32000000.0
7740,405000.0,32400000.0
7741,440993.7888198758,35500000.0
7742,419753.0864197531,34000000.0
7743,475000.0,38000000.0
7744,450617.2839506173,36500000.0
7745,486746.9879518072,40400000.0
7746,475059.38242280285,40000000.0
7747,500000.0,42000000.0
7748,528333.3333333334,41210000.0
7749,576923.0769230769,45000000.0
7750,578947.3684210526,44000000.0
7751,587500.0,47000000.0
7752,550295.8579881657,46500000.0
7753,621935.4838709678,48200000.0
7754,633766.2337662338,48800000.0
7755,610211.7061021171,49000000.0
7756,675324.6753246753,52000000.0
7757,939774.9090909091,72362668.0
7758,741190.7654921021,61000000.0
7759,68750.0,5500000.0
7760,907990.3147699758,75000000.0
7761,82467.53246753247,6350000.0
7762,86373.59804047957,6700000.0
7763,89342.1052631579,6790000.0
7764,88657.10560625815,6800000.0
7765,99346.40522875817,7600000.0
7766,101524.77763659466,7990000.0
7767,105844.15584415584,8150000.0
7768,102487.5,8199000.0
7769,102500.0,8200000.0
7770,100985.22167487684,8200000.0
7771,105128.20512820513,8200000.0
7772,105806.45161290323,8200000.0
7773,103831.891223733,8400000.0
7774,103797.46835443038,8200000.0
7775,106329.11392405063,8400000.0
7776,109090.90909090909,8400000.0
7777,108556.83269476374,8500000.0
7778,111842.1052631579,8500000.0
7779,111688.31168831169,8600000.0
7780,110897.43589743589,8650000.0
7781,112987.01298701299,8700000.0
7782,114458.62386528088,8700000.0
7783,114473.68421052632,8700000.0
7784,102352.94117647059,8700000.0
7785,114563.42356479666,8760665.0
7786,117763.15789473684,8950000.0
7787,117105.26315789473,8900000.0
7788,116731.51750972764,9000000.0
7789,112500.0,9000000.0
7790,110974.10604192356,9000000.0
7791,113440.19728729964,9200000.0
7792,113107.61634366127,9162848.0
7793,117948.71794871795,9200000.0
7794,115143.92991239048,9200000.0
7795,113580.24691358025,9200000.0
7796,121251.629726206,9300000.0
7797,121973.68421052632,9270000.0
7798,115099.0099009901,9300000.0
7799,121550.59132720107,9250000.0
7800,120155.03875968991,9300000.0
7801,123684.21052631579,9400000.0
7802,117721.51898734177,9300000.0
7803,115853.65853658537,9500000.0
7804,124020.88772845954,9500000.0
7805,118750.0,9500000.0
7806,118750.0,9500000.0
7807,123076.92307692308,9600000.0
7808,115853.64634146342,9499999.0
7809,115542.1686746988,9590000.0
7810,117111.65048543688,9650000.0
7811,127631.57894736843,9700000.0
7812,127129.750982962,9700000.0
7813,121250.0,9700000.0
7814,125499.69309462915,9814076.0
7815,122027.53441802252,9750000.0
7816,125500.1024327785,9801558.0
7817,121875.0,9750000.0
7818,125500.51282051283,9789040.0
7819,125496.45569620254,9914220.0
7820,125500.1024327785,9801558.0
7821,125495.65656565657,9939256.0
7822,125498.47133757961,9851630.0
7823,125498.47133757961,9851630.0
7824,125495.65656565657,9939256.0
7825,122071.51664611591,9900000.0
7826,128205.1282051282,10000000.0
7828,118928.57142857143,9990000.0
7829,118063.75442739078,10000000.0
7830,125495.25851197983,9951774.0
7831,125000.0,10000000.0
7832,120336.94344163658,10000000.0
7833,131578.94736842104,10000000.0
7834,127848.10126582278,10100000.0
7835,125489.40594059406,10139544.0
7836,126250.0,10100000.0
7837,125489.7893432466,10127026.0
7838,131681.8774445893,10100000.0
7839,125488.64197530864,10164580.0
7840,129113.92405063291,10200000.0
7841,125489.02348578491,10152062.0
7842,134197.36842105264,10199000.0
7843,125487.88177339901,10189616.0
7844,121284.18549346017,10200000.0
7845,130769.23076923077,10200000.0
7846,125488.26140567202,10177098.0
7847,128750.0,10300000.0
7848,134464.75195822454,10300000.0
7849,135526.31578947368,10300000.0
7850,128750.0,10300000.0
7851,121176.4705882353,10300000.0
7852,132731.9587628866,10300000.0
7853,136482.93963254592,10400000.0
7854,122853.0534351145,10300000.0
7855,136842.1052631579,10400000.0
7856,136842.1052631579,10400000.0
7857,138144.73684210525,10499000.0
7858,128048.78048780488,10500000.0
7859,131250.0,10500000.0
7860,137075.7180156658,10500000.0
7861,132408.57503152586,10500000.0
7862,138157.8947368421,10500000.0
7863,123529.41176470589,10500000.0
7864,138157.8947368421,10500000.0
7865,126506.02409638555,10500000.0
7866,134615.38461538462,10500000.0
7867,132911.3924050633,10500000.0
7868,137614.6788990826,10500000.0
7869,136363.63636363635,10500000.0
7870,137434.55497382197,10500000.0
7871,138157.8947368421,10500000.0
7872,129789.86402966625,10500000.0
7873,126190.47619047618,10600000.0
7874,126190.47619047618,10600000.0
7875,134116.1928306551,10850000.0
7876,137229.9872935197,10800000.0
7877,142105.26315789475,10800000.0
7878,131097.56097560975,10750000.0
7879,142105.26315789475,10800000.0
7880,136179.06683480454,10799000.0
7881,144152.43101182656,10970000.0
7882,131927.7108433735,10950000.0
7883,128235.29411764706,10900000.0
7884,137487.5,10999000.0
7885,137375.0,10990000.0
7886,132926.82926829267,10900000.0
7887,137250.0,10980000.0
7888,132716.04938271604,10750000.0
7889,134734.23980222497,10900000.0
7890,143044.61942257217,10900000.0
7891,135935.5638166047,10970000.0
7892,134567.9012345679,10900000.0
7893,140283.14028314027,10900000.0
7894,132926.82926829267,10900000.0
7895,140384.61538461538,10950000.0
7896,139743.58974358975,10900000.0
7897,140641.02564102566,10970000.0
7898,129411.76470588235,11000000.0
7899,141025.64102564103,11000000.0
7900,141388.17480719794,11000000.0
7901,139593.90862944163,11000000.0
7902,144356.95538057742,11000000.0
7903,144546.64914586072,11000000.0
7904,134146.34146341463,11000000.0
7905,141025.64102564103,11000000.0
7906,134146.34146341463,11000000.0
7907,134146.34146341463,11000000.0
7908,132530.1204819277,11000000.0
7909,144736.84210526315,11000000.0
7910,144356.95538057742,11000000.0
7911,136476.42679900746,11000000.0
7912,135802.46913580247,11000000.0
7913,132370.63778580024,11000000.0
7914,137500.0,11000000.0
7915,136964.5042839657,11190000.0
7916,143205.12820512822,11170000.0
7917,134337.34939759035,11150000.0
7918,142748.09160305344,11220000.0
7919,143222.5063938619,11200000.0
7920,142675.15923566878,11200000.0
7921,141249.9875,11299999.0
7922,147368.42105263157,11200000.0
7923,137423.31288343557,11200000.0
7924,133333.33333333334,11200000.0
7925,143589.7435897436,11200000.0
7926,148684.19736842104,11299999.0
7927,145454.54545454544,11200000.0
7928,138271.6049382716,11200000.0
7929,143757.8814627995,11400000.0
7930,141791.04477611938,11400000.0
7931,133333.33333333334,11200000.0
7932,149342.1052631579,11350000.0
7933,135654.26170468188,11300000.0
7934,142500.0,11400000.0
7935,150000.0,11400000.0
7936,147368.42105263157,11200000.0
7937,137893.46246973367,11390000.0
7938,148825.06527415145,11400000.0
7939,142500.0,11400000.0
7940,144686.2996158771,11300000.0
7941,147435.89743589744,11500000.0
7942,143929.9123904881,11500000.0
7943,148578.81136950903,11500000.0
7944,151315.7894736842,11500000.0
7945,150326.7973856209,11500000.0
7946,150130.54830287208,11500000.0
7947,146683.67346938775,11500000.0
7948,146794.87179487178,11450000.0
7949,148771.02199223803,11500000.0
7950,135294.11764705883,11500000.0
7951,145000.0,11600000.0
7952,145728.6432160804,11600000.0
7953,150649.35064935064,11600000.0
7954,146835.44303797468,11600000.0
7955,141717.79141104294,11550000.0
7956,149677.4193548387,11600000.0
7957,145061.72839506174,11750000.0
7958,149358.97435897434,11650000.0
7959,150960.30729833548,11790000.0
7960,153342.07077326343,11700000.0
7961,151298.7012987013,11650000.0
7962,154724.4094488189,11790000.0
7963,150000.0,11700000.0
7964,146187.5,11695000.0
7966,155921.05263157896,11850000.0
7967,147500.0,11800000.0
7968,140476.19047619047,11800000.0
7969,150606.25398851308,11800000.0
7970,151282.05128205128,11800000.0
7971,152706.1855670103,11850000.0
7972,145061.72839506174,11750000.0
7973,155921.05263157896,11850000.0
7974,155263.15789473685,11800000.0
7975,151088.34827144688,11800000.0
7976,150506.32911392406,11890000.0
7977,146551.72413793104,11900000.0
7978,151265.82278481012,11950000.0
7979,146097.56097560975,11980000.0
7980,154379.8449612403,11949000.0
7981,157260.81258191352,11999000.0
7982,153128.99106002555,11990000.0
7983,146913.58024691357,11900000.0
7984,147116.56441717793,11990000.0
7985,153205.12820512822,11950000.0
7986,148564.29463171036,11900000.0
7987,155310.88082901554,11990000.0
7988,148750.0,11900000.0
7989,153717.94871794872,11990000.0
7990,151645.56962025317,11980000.0
7991,150063.05170239598,11900000.0
7992,147770.93596059113,11999000.0
7993,147116.56441717793,11990000.0
7994,148750.0,11900000.0
7995,157349.08136482938,11990000.0
7996,152564.10256410256,11900000.0
7997,141666.66666666666,11900000.0
7998,141558.44155844155,11990000.0
7999,151207.11562897076,11900000.0
8000,157894.72368421053,11999999.0
8001,153833.33333333334,11999000.0
8002,149750.0,11980000.0
8003,157555.8475689882,11990000.0
8004,144578.3012048193,11999999.0
8005,154592.49676584735,11950000.0
8006,157763.15789473685,11990000.0
8007,150943.3962264151,12000000.0
