,Цена за метр^2,Площадь лог,Округ,Район,Первый этаж,Последний этаж,Расстояние до метро (ед),Расстояние указано пешком,Расстояние указано на транспорте,Указан раздельный санузел,Несколько санузлов,Балкон указан,Окна во двор,Наличие ремонта,Возраст дома,Доля жилой площади,Доля куханной площади
3189,144989.33901918976,3.8480176754522337,ВАО,р-н Восточное Измайлово,False,False,5,False,True,True,False,True,False,False,54.0,0.6503198294243071,0.1300639658848614
3190,147121.5351812367,3.8480176754522337,НАО (Новомосковский),Коммунарка поселок,False,False,5,False,True,False,False,False,True,True,4.0,0.5202558635394456,0.21321961620469085
3191,149892.47311827957,3.8394523125933104,ЗАО,р-н Солнцево,True,False,2,False,True,False,False,False,False,True,,0.5935483870967743,0.12903225806451613
3192,135849.05660377358,3.970291913552122,ЗелАО,р-н Крюково,False,False,,False,False,False,False,False,False,True,,0.5660377358490566,0.16981132075471697
3193,135185.1851851852,3.9889840465642745,ВАО,р-н Восточный,False,True,,False,False,True,False,True,True,True,11.0,0.5370370370370371,0.16666666666666666
3194,148000.0,3.912023005428146,ЗАО,р-н Солнцево,False,False,3,False,True,True,False,True,True,True,48.0,0.68,0.12
3195,147000.0,3.912023005428146,НАО (Новомосковский),Сосенское поселение,False,False,12,True,False,True,False,True,False,False,,0.57,0.17
3196,150515.46391752578,3.8815637979434374,НАО (Новомосковский),Коммунарка поселок,False,True,10,True,False,False,False,True,False,True,5.0,0.422680412371134,0.26804123711340205
3197,160869.5652173913,3.828641396489095,ЮВАО,р-н Кузьминки,True,False,15,True,False,True,False,False,True,True,55.0,0.6521739130434783,0.14130434782608695
3198,153169.73415132923,3.8897773964808264,ЮВАО,р-н Люблино,False,False,5,True,False,True,False,True,True,True,45.0,0.6380368098159509,0.18404907975460122
3199,144230.76923076922,3.9512437185814275,ЮВАО,р-н Некрасовка,False,False,10,True,False,True,False,True,False,True,9.0,0.5884615384615385,0.1846153846153846
3200,156057.49486652977,3.885679030088544,ЮАО,р-н Бирюлево Восточное,False,False,15,False,True,True,False,True,False,True,46.0,0.6673511293634496,0.18480492813141683
3201,159043.65904365905,3.8732821771117156,ЗАО,р-н Солнцево,True,False,3,True,False,True,False,False,False,True,48.0,0.6694386694386695,0.1871101871101871
3202,140236.7941712204,4.005513348515485,ЮВАО,р-н Некрасовка,False,False,11,False,True,True,False,True,True,True,9.0,0.5938069216757742,0.14936247723132967
3203,156122.44897959183,3.8918202981106265,НАО (Новомосковский),Коммунарка поселок,False,False,20,True,False,False,False,False,True,False,,0.5306122448979592,0.22448979591836735
3204,153921.568627451,3.9318256327243257,ЮВАО,р-н Выхино-Жулебино,False,False,10,True,False,True,False,True,False,True,28.0,0.6078431372549019,0.16666666666666666
3205,150000.0,3.970291913552122,ЮВАО,р-н Рязанский,False,False,15,True,False,True,False,True,True,False,30.0,0.5849056603773585,0.16981132075471697
3206,151851.85185185185,3.9889840465642745,ЗАО,р-н Внуково,False,False,10,False,True,True,False,True,True,True,24.0,0.5925925925925926,0.17592592592592593
3207,176086.95652173914,3.828641396489095,НАО (Новомосковский),Коммунарка поселок,False,False,5,False,True,False,False,True,True,True,6.0,0.43478260869565216,0.30434782608695654
3208,150909.0909090909,4.007333185232471,ЗелАО,р-н Савёлки,False,False,37,False,True,True,False,True,False,True,17.0,0.5454545454545454,0.21818181818181817
3209,169387.75510204083,3.8918202981106265,СВАО,р-н Отрадное,True,False,10,True,False,True,False,True,False,True,45.0,0.6122448979591837,0.14285714285714285
3210,158333.33333333334,3.9889840465642745,ВАО,р-н Соколиная гора,False,True,9,True,False,True,False,False,True,False,62.0,0.6666666666666666,0.14814814814814814
3211,175619.8347107438,3.879499813722586,ЮВАО,р-н Кузьминки,True,False,8,True,False,False,False,False,True,True,17.0,0.44834710743801653,0.24173553719008264
3212,172000.0,3.912023005428146,САО,р-н Ховрино,False,True,18,True,False,True,False,True,False,True,53.0,0.66,0.12
3213,163207.54716981133,3.970291913552122,ЮАО,р-н Орехово-Борисово Южное,False,False,16,True,False,True,False,True,False,True,33.0,0.6,0.1792452830188679
3214,163825.7575757576,3.966511190712216,ЗАО,р-н Ново-Переделкино,True,False,2,True,False,False,False,False,True,True,32.0,0.5757575757575758,0.16287878787878787
3215,160250.50653895744,3.9943400479173596,ЮАО,р-н Чертаново Северное,False,False,3,False,True,False,False,False,False,True,,,
3216,164150.94339622642,3.970291913552122,НАО (Новомосковский),Московский,False,False,10,False,True,True,False,True,False,True,10.0,0.5716981132075472,0.1811320754716981
3217,171568.6274509804,3.9318256327243257,ЮВАО,р-н Рязанский,False,True,12,True,False,True,False,True,True,True,53.0,0.7254901960784313,0.12745098039215685
3218,176056.338028169,3.906004933102583,СВАО,р-н Северный,False,False,8,False,True,True,False,True,True,False,1.0,0.5774647887323944,0.2112676056338028
3219,180698.1519507187,3.885679030088544,ЦАО,р-н Таганский,False,False,20,True,False,True,False,True,False,True,49.0,0.6447638603696098,0.18275154004106775
3220,169847.3282442748,3.9589065913269965,СВАО,р-н Южное Медведково,False,False,3,False,True,True,False,False,True,True,41.0,0.6221374045801528,0.19083969465648856
3221,182004.0899795501,3.8897773964808264,СВАО,р-н Северное Медведково,False,False,2,True,False,True,False,True,False,True,51.0,0.6134969325153374,0.18404907975460122
3222,164814.8148148148,3.9889840465642745,ЗАО,р-н Ново-Переделкино,False,False,8,True,False,True,False,True,True,True,30.0,0.5925925925925926,0.14814814814814814
3223,192307.6923076923,3.845883202923601,СВАО,р-н Северное Медведково,False,False,15,True,False,False,False,False,True,True,3.0,0.6410256410256411,0.2136752136752137
3224,185803.75782881002,3.8691155044168695,ЮАО,р-н Чертаново Южное,False,False,1,True,False,True,False,True,True,True,47.0,0.605427974947808,0.10438413361169102
3225,169811.320754717,3.970291913552122,НАО (Новомосковский),Московский,False,False,6,False,True,False,False,True,True,True,4.0,0.6037735849056604,0.18867924528301888
3226,173410.40462427746,3.949318790171843,НАО (Новомосковский),Сосенское поселение,False,False,5,False,True,False,False,False,True,True,,0.5394990366088632,0.1926782273603083
3227,199782.60869565216,3.828641396489095,ЮАО,р-н Нагорный,False,False,12,True,False,True,False,True,False,True,43.0,0.6565217391304348,0.14565217391304347
3228,176288.46153846153,3.9512437185814275,ЗАО,р-н Ново-Переделкино,False,False,10,True,False,True,False,True,False,True,31.0,0.6538461538461539,0.17307692307692307
3229,195744.68085106384,3.8501476017100584,ВАО,р-н Восточное Измайлово,False,False,12,True,False,True,False,True,True,True,48.0,0.6808510638297872,0.19148936170212766
3230,183632.73453093812,3.914021008090819,САО,р-н Западное Дегунино,False,False,15,True,False,True,False,False,False,True,18.0,0.6087824351297405,0.17964071856287425
3231,175471.69811320756,3.970291913552122,СВАО,р-н Бибирево,False,False,5,False,True,True,False,False,False,True,40.0,0.5471698113207547,0.16981132075471697
3232,172222.22222222222,3.9889840465642745,СВАО,р-н Марьина роща,True,False,7,True,False,True,False,False,False,False,40.0,0.5740740740740741,0.14814814814814814
3233,178846.15384615384,3.9512437185814275,НАО (Новомосковский),Внуковское поселение,False,False,13,True,False,True,False,True,False,True,4.0,,0.19230769230769232
3234,170909.0909090909,4.007333185232471,НАО (Новомосковский),Сосенское поселение,False,False,10,True,False,False,False,False,False,True,2.0,0.6727272727272727,0.23636363636363636
3235,199161.4255765199,3.8649313978942956,САО,р-н Тимирязевский,False,False,10,True,False,True,False,True,False,True,50.0,0.6645702306079664,0.19077568134171907
3236,186274.50980392157,3.9318256327243257,ЮВАО,р-н Люблино,False,False,19,True,False,True,False,True,False,True,17.0,0.4156862745098039,0.37254901960784315
3237,186538.46153846153,3.9512437185814275,ЮЗАО,р-н Зюзино,True,False,5,False,True,False,False,False,False,True,,,
3238,179629.62962962964,3.9889840465642745,СВАО,р-н Алтуфьевский,False,False,5,False,True,True,False,True,False,True,16.0,0.5740740740740741,0.16666666666666666
3239,188461.53846153847,3.9512437185814275,ЮАО,р-н Братеево,False,False,8,True,False,True,False,True,False,True,23.0,0.5961538461538461,0.15961538461538463
3240,190661.4785992218,3.9396381724611196,СВАО,р-н Бабушкинский,False,False,13,True,False,True,False,False,False,False,,,
3241,183333.33333333334,3.9889840465642745,СВАО,р-н Свиблово,False,False,5,True,False,False,False,True,False,False,57.0,0.6666666666666666,0.1111111111111111
3242,192156.86274509804,3.9318256327243257,ЮВАО,р-н Марьино,False,False,9,True,False,True,False,True,True,True,20.0,0.4372549019607843,0.23529411764705882
3243,201923.07692307694,3.9512437185814275,ВАО,р-н Северное Измайлово,False,False,13,True,False,False,False,True,False,True,15.0,0.5961538461538461,0.17307692307692307
3244,188660.37735849057,3.970291913552122,ЗАО,р-н Раменки,False,False,10,False,True,True,False,True,True,True,48.0,0.5811320754716981,0.16981132075471697
3245,194230.76923076922,3.9512437185814275,СВАО,р-н Бибирево,False,False,7,True,False,True,False,True,False,True,38.0,0.5769230769230769,0.15384615384615385
3246,199218.75,3.9357395320454622,ВАО,р-н Измайлово,False,False,13,True,False,True,False,True,True,False,62.0,0.6015625,0.14843749999999997
3247,193396.22641509434,3.970291913552122,СВАО,р-н Бутырский,False,False,8,True,False,True,False,True,True,True,37.0,0.5207547169811321,0.19811320754716982
3248,217021.27659574468,3.8501476017100584,ЦАО,р-н Мещанский,True,False,5,True,False,False,False,False,True,True,53.0,0.5319148936170213,0.14893617021276595
3249,195849.05660377358,3.970291913552122,САО,р-н Аэропорт,False,False,10,True,False,False,False,True,True,True,68.0,0.5660377358490566,0.1509433962264151
3250,190740.74074074073,3.9889840465642745,ВАО,р-н Восточное Измайлово,False,False,9,True,False,True,False,True,True,True,31.0,0.5925925925925926,0.1685185185185185
3251,212398.37398373982,3.8958936234982624,САО,р-н Головинский,False,False,5,True,False,False,False,False,False,True,5.0,0.6504065040650406,0.16260162601626016
3252,198113.20754716982,3.970291913552122,СВАО,р-н Ярославский,False,False,15,False,True,True,False,True,False,True,42.0,0.6037735849056604,0.16981132075471697
3253,205882.35294117648,3.9318256327243257,СЗАО,р-н Строгино,True,False,2,True,False,False,False,False,False,True,,0.5882352941176471,0.17647058823529413
3254,225531.914893617,3.8501476017100584,ЗАО,р-н Солнцево,False,False,5,True,False,False,False,False,False,True,3.0,,
3255,202425.37313432834,3.9815490680767565,СВАО,р-н Лианозово,True,False,5,True,False,True,False,False,False,True,43.0,0.5783582089552238,0.16791044776119401
3256,194545.45454545456,4.007333185232471,САО,р-н Савеловский,False,True,6,True,False,True,False,True,True,True,61.0,,
3257,234782.60869565216,3.828641396489095,ЮЗАО,р-н Ломоносовский,False,True,5,True,False,False,False,True,True,True,60.0,0.7391304347826086,0.13043478260869565
3258,201851.85185185185,3.9889840465642745,ЗАО,р-н Солнцево,False,False,5,True,False,False,False,False,False,True,,,
3259,207547.15094339623,3.970291913552122,ЮВАО,р-н Южнопортовый,True,False,7,True,False,True,False,False,True,True,19.0,0.6226415094339622,0.16981132075471697
3260,203703.7037037037,3.9889840465642745,САО,р-н Бескудниковский,False,False,14,True,False,True,False,True,True,True,11.0,0.5740740740740741,0.1925925925925926
3261,236170.21276595743,3.8501476017100584,ЗАО,р-н Солнцево,False,False,8,True,False,False,False,False,True,True,3.0,0.5106382978723404,0.2127659574468085
3262,238297.87234042553,3.8501476017100584,ЗАО,р-н Солнцево,False,False,7,True,False,False,False,False,False,True,3.0,0.5106382978723404,0.2127659574468085
3263,222000.0,3.912023005428146,СВАО,р-н Северное Медведково,False,False,10,True,False,False,False,True,True,True,33.0,0.58,0.2
